Timestamp,Total_Length,Packet_Count,Mean_Length,Std_Length,Max_Length,Unique_Sources,Unique_Destinations,Main_Protocol
2024-06-04 21:05:43.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:44.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:44.250,87,1,87.0,0.0,87.0,1,1,TLS
2024-06-04 21:05:44.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:44.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:45.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:45.250,160,2,80.0,2.8284271247461903,82.0,2,2,TLS
2024-06-04 21:05:45.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:45.750,218,2,109.0,1.4142135623730951,110.0,2,2,TLS
2024-06-04 21:05:46.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:46.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:46.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:46.750,110,1,110.0,0.0,110.0,1,1,TLS
2024-06-04 21:05:47.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:47.250,273,3,91.0,3.4641016151377544,95.0,2,2,TLS
2024-06-04 21:05:47.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:47.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:48.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:48.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:48.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:48.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:49.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:49.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:49.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:49.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:50.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:50.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:50.500,123,1,123.0,0.0,123.0,1,1,TLS
2024-06-04 21:05:50.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:51.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:51.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:51.500,166,2,83.0,2.8284271247461903,85.0,2,2,TLS
2024-06-04 21:05:51.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:52.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:52.250,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:05:52.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:52.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:53.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:53.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:53.500,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:05:53.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:54.000,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:05:54.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:54.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:54.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:55.000,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:05:55.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:55.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:55.750,704,7,100.57142857142857,9.778499251881529,112.0,4,4,TLS
2024-06-04 21:05:56.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:56.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:56.500,166,2,83.0,2.8284271247461903,85.0,2,2,TLS
2024-06-04 21:05:56.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:57.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:57.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:57.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:57.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:58.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:58.250,4674,6,779.0,610.929783199346,1419.0,2,2,TLS
2024-06-04 21:05:58.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:58.750,3902,3,1300.6666666666667,1169.3409824911353,2554.0,1,1,TLS
2024-06-04 21:05:59.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:59.250,87,1,87.0,0.0,87.0,1,1,TLS
2024-06-04 21:05:59.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:05:59.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:00.000,213,2,106.5,7.7781745930520225,112.0,2,2,TLS
2024-06-04 21:06:00.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:00.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:00.750,160,2,80.0,2.8284271247461903,82.0,2,2,TLS
2024-06-04 21:06:01.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:01.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:01.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:01.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:02.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:02.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:02.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:02.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:03.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:03.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:03.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:03.750,213,2,106.5,7.7781745930520225,112.0,2,2,TLS
2024-06-04 21:06:04.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:04.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:04.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:04.750,9007,2,4503.5,13.435028842544403,4513.0,1,1,TLS
2024-06-04 21:06:05.000,2861,11,260.09090909090907,327.11724336862903,1155.0,2,2,TLS
2024-06-04 21:06:05.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:05.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:05.750,218,2,109.0,1.4142135623730951,110.0,2,2,TLS
2024-06-04 21:06:06.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:06.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:06.500,5168,4,1292.0,0.0,1292.0,2,2,QUIC
2024-06-04 21:06:06.750,110,1,110.0,0.0,110.0,1,1,TLS
2024-06-04 21:06:07.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:07.250,95,1,95.0,0.0,95.0,1,1,TLS
2024-06-04 21:06:07.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:07.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:08.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:08.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:08.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:08.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:09.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:09.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:09.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:09.750,160,2,80.0,2.8284271247461903,82.0,2,2,TLS
2024-06-04 21:06:10.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:10.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:10.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:10.750,123,1,123.0,0.0,123.0,1,1,TLS
2024-06-04 21:06:11.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:11.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:11.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:11.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:12.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:12.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:12.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:12.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:13.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:13.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:13.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:13.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:14.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:14.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:14.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:14.750,122,1,122.0,0.0,122.0,1,1,TLS
2024-06-04 21:06:15.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:15.250,87,1,87.0,0.0,87.0,1,1,TLS
2024-06-04 21:06:15.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:15.750,491,5,98.2,10.183319694480772,110.0,3,3,TLS
2024-06-04 21:06:16.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:16.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:16.500,166,2,83.0,2.8284271247461903,85.0,2,2,TLS
2024-06-04 21:06:16.750,213,2,106.5,7.7781745930520225,112.0,2,2,TLS
2024-06-04 21:06:17.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:17.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:17.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:17.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:18.000,185,2,92.5,10.606601717798213,100.0,1,1,TLS
2024-06-04 21:06:18.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:18.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:18.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:19.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:19.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:19.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:19.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:20.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:20.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:20.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:20.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:21.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:21.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:21.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:21.750,166,2,83.0,2.8284271247461903,85.0,2,2,TLS
2024-06-04 21:06:22.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:22.250,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:06:22.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:22.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:23.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:23.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:23.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:23.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:24.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:24.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:24.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:24.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:25.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:25.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:25.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:25.750,218,2,109.0,1.4142135623730951,110.0,2,2,TLS
2024-06-04 21:06:26.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:26.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:26.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:26.750,110,1,110.0,0.0,110.0,1,1,TLS
2024-06-04 21:06:27.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:27.250,273,3,91.0,3.4641016151377544,95.0,2,2,TLS
2024-06-04 21:06:27.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:27.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:28.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:28.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:28.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:28.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:29.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:29.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:29.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:29.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:30.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:30.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:30.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:30.750,123,1,123.0,0.0,123.0,1,1,TLS
2024-06-04 21:06:31.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:31.250,87,1,87.0,0.0,87.0,1,1,TLS
2024-06-04 21:06:31.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:31.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:32.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:32.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:32.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:32.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:33.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:33.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:33.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:33.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:34.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:34.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:34.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:34.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:35.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:35.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:35.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:35.750,273,3,91.0,3.4641016151377544,95.0,2,2,TLS
2024-06-04 21:06:36.000,218,2,109.0,1.4142135623730951,110.0,2,2,TLS
2024-06-04 21:06:36.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:36.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:36.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:37.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:37.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:37.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:37.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:38.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:38.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:38.500,5168,4,1292.0,0.0,1292.0,2,2,QUIC
2024-06-04 21:06:38.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:39.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:39.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:39.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:39.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:40.000,213,2,106.5,7.7781745930520225,112.0,2,2,TLS
2024-06-04 21:06:40.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:40.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:40.750,160,2,80.0,2.8284271247461903,82.0,2,2,TLS
2024-06-04 21:06:41.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:41.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:41.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:41.750,166,2,83.0,2.8284271247461903,85.0,2,2,TLS
2024-06-04 21:06:42.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:42.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:42.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:42.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:43.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:43.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:43.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:43.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:44.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:44.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:44.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:44.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:45.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:45.250,160,2,80.0,2.8284271247461903,82.0,2,2,TLS
2024-06-04 21:06:45.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:45.750,218,2,109.0,1.4142135623730951,110.0,2,2,TLS
2024-06-04 21:06:46.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:46.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:46.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:46.750,110,1,110.0,0.0,110.0,1,1,TLS
2024-06-04 21:06:47.000,166,2,83.0,2.8284271247461903,85.0,2,2,TLS
2024-06-04 21:06:47.250,360,4,90.0,3.4641016151377544,95.0,3,2,TLS
2024-06-04 21:06:47.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:47.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:48.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:48.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:48.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:48.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:49.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:49.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:49.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:49.750,160,2,80.0,2.8284271247461903,82.0,2,2,TLS
2024-06-04 21:06:50.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:50.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:50.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:50.750,112,1,112.0,0.0,112.0,1,1,TLS
2024-06-04 21:06:51.000,224,2,112.0,15.556349186104045,123.0,2,2,TLS
2024-06-04 21:06:51.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:51.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:51.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:52.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:52.250,7140,7,1020.0,1028.8049701798036,2930.0,3,3,TLS
2024-06-04 21:06:52.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:52.750,9133,8,1141.625,425.32472888370836,1292.0,3,4,QUIC
2024-06-04 21:06:53.000,85,1,85.0,0.0,85.0,1,1,TLS
2024-06-04 21:06:53.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:53.500,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:06:53.750,7752,6,1292.0,0.0,1292.0,2,2,QUIC
2024-06-04 21:06:54.000,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:06:54.250,5168,4,1292.0,0.0,1292.0,2,2,QUIC
2024-06-04 21:06:54.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:54.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:55.000,14443,16,902.6875,664.7461388881223,2346.0,5,5,TLS
2024-06-04 21:06:55.250,1852,8,231.5,328.78043042214574,1030.0,2,2,TLS
2024-06-04 21:06:55.500,1841,1,1841.0,0.0,1841.0,1,1,TLS
2024-06-04 21:06:55.750,5154,10,515.4,802.3903455716966,2554.0,4,4,TLS
2024-06-04 21:06:56.000,3573,7,510.42857142857144,540.3905554142784,1292.0,2,2,TLS
2024-06-04 21:06:56.250,12163,17,715.4705882352941,1224.5134808183543,5054.0,3,2,TLS
2024-06-04 21:06:56.500,10477,13,805.9230769230769,1382.9871933329957,5054.0,2,2,TLS
2024-06-04 21:06:56.750,112,1,112.0,0.0,112.0,1,1,TLS
2024-06-04 21:06:57.000,9577,15,638.4666666666667,1106.727793779396,3804.0,3,2,TLS
2024-06-04 21:06:57.250,12594,2,6297.0,7080.967306802087,11304.0,1,1,TLS
2024-06-04 21:06:57.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:57.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:58.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:58.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:58.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:58.750,112,1,112.0,0.0,112.0,1,1,TLS
2024-06-04 21:06:59.000,156,2,78.0,32.526911934581186,101.0,2,2,TLS
2024-06-04 21:06:59.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:06:59.500,14011,9,1556.7777777777778,3242.832164088121,10054.0,2,2,TLS
2024-06-04 21:06:59.750,5103,5,1020.6,1579.0099113051824,3804.0,2,2,TLS
2024-06-04 21:07:00.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:00.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:00.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:00.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:01.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:01.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:01.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:01.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:02.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:02.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:02.500,5317,5,1063.4,511.1651396564519,1292.0,2,2,QUIC
2024-06-04 21:07:02.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:03.000,3860,5,772.0,1057.3258721888915,2554.0,2,2,TLS
2024-06-04 21:07:03.250,87,1,87.0,0.0,87.0,1,1,TLS
2024-06-04 21:07:03.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:03.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:04.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:04.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:04.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:04.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:05.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:05.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:05.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:05.750,9411,6,1568.5,2273.460512082847,4513.0,3,3,TLS
2024-06-04 21:07:06.000,10002,19,526.421052631579,710.0012766646952,2554.0,3,3,TLS
2024-06-04 21:07:06.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:06.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:07:06.750,84488,12,7040.666666666667,14122.420860804885,50054.0,3,4,TLS
2024-06-04 21:07:07.000,503537,82,6140.695121951219,13216.01915997272,65054.0,5,3,TLS
2024-06-04 21:07:07.250,8508,13,654.4615384615385,1344.6216081971795,5054.0,4,3,TLS
2024-06-04 21:07:07.500,52083,40,1302.075,1865.9747213982928,7554.0,4,4,TLS
2024-06-04 21:07:07.750,58301,32,1821.90625,1839.3443670517056,7554.0,3,4,TLS
2024-06-04 21:07:08.000,29755,41,725.7317073170732,1005.7727134991842,3804.0,7,7,TLS
2024-06-04 21:07:08.250,12835,18,713.0555555555555,917.2453307223897,3151.0,3,3,TLS
